dissolved_oxygen,ph,ammonia,temperature,tds,label
6.692505659,9.224584283,0.033216548,32.2791333,26.66962273,2
7.670261524,6.366764847,0.047431722,16.57941484,18.99548092,2
5.134516691,6.108624307,0.047321611,32.14960859,21.90568964,2
7.707908232,6.382378097,0.03994454,16.54666691,27.45384298,2
6.590985532,9.367455229,0.044238937,32.13876724,21.60716994,2
6.152959068,6.038043782,0.026289031,16.96328205,15.92820322,2
5.859051337,6.311634303,0.043080634,30.53991007,26.45743203,2
6.256208826,6.091271526,0.042640335,30.1110834,29.08399119,2
7.678040141,6.422245891,0.025050992,17.74455569,15.2053672,2
5.943225635,9.404981557,0.035124538,34.41116196,15.75004839,2
7.643890304,9.414529898,0.03006223,33.86308017,16.22626681,2
7.512556709,6.068668521,0.047182674,15.39684579,21.14722434,2
6.321698491,9.419445938,0.036456083,17.12048761,21.50828766,2
6.429543931,6.479590296,0.048309868,32.41165782,17.57387452,2
4.768329961,7.453794146,0.016425218,27.72712776,52.98622645,2
4.853671599,8.061704193,0.012559278,26.61798871,36.2685463,2
4.890519323,8.461368803,0.009689515,23.97966331,49.15576115,2
4.035764692,7.986567661,0.009306555,25.01051178,33.37125157,2
3.356356089,8.128938581,0.021754023,26.12551085,75.5252837,2
4.643947676,7.973577323,0.016112304,21.33072434,78.77034983,2
3.097818102,6.897881759,0.011361485,22.83353859,64.90387335,2
3.258313197,6.605332248,0.000347026,28.37400333,42.29802963,2
4.863849971,6.842561834,0.006239816,28.65931229,63.77189499,2
3.56181418,7.206666055,0.016375455,20.54758797,34.49531541,2
4.888191584,8.392312238,0.012563691,24.9318454,78.41794267,2
4.368675913,7.537554858,0.010341314,28.30148407,63.23898339,2
4.34829462,6.864125476,0.019123345,29.18485126,35.65938366,2
3.7533982,8.335041782,0.006277122,28.01232816,34.13830854,2
4.736200216,8.17375278,0.006277212,29.78780956,31.79278185,2
4.117081364,8.088673401,0.012368044,25.71478095,58.59866958,2
3.606746764,7.857114493,0.024486458,20.63756473,71.98092955,2
4.698478425,7.130169935,0.018210646,20.86433874,68.4173736,2
4.569114131,6.684750979,0.003449429,29.76798824,79.98098102,2
4.941255867,7.467954057,0.015498187,24.48712077,60.25530289,2
4.956497077,8.88668375,0.018526184,28.94170103,48.36185247,2
4.206535359,6.560432689,0.008643364,29.11188907,30.84550797,2
3.029855205,7.978361131,0.007731299,29.61414405,41.77227059,2
3.513866378,8.710937705,0.005624092,27.7806047,63.96357009,2
3.620101033,7.954758453,0.004391513,29.48100983,51.45043204,2
3.45457769,8.290792269,0.000813155,26.79077822,38.31409059,2
4.445129493,8.291445322,0.003208463,27.14159603,57.13713737,2
4.298276562,7.447871395,0.020141694,21.37596347,59.43057347,2
4.859168202,6.885669201,0.003674761,20.82775131,70.58033295,2
4.087991856,6.893754635,0.02435806,21.12225862,53.61050336,2
3.883694459,7.656403129,0.004801839,23.69215423,75.92349417,2
4.280459426,6.58754092,0.012657583,29.65415423,73.1742989,2
3.440357551,8.316235393,0.005536106,23.62389698,56.09185342,2
3.099004877,8.379681627,0.012264156,29.30393722,56.44687016,2
3.420908832,7.62647501,0.010729675,20.95982702,63.97925913,2
4.728379959,7.217157423,0.000150206,21.21930564,64.08422313,2
3.221684125,6.85582097,0.004898321,24.88612135,39.45308634,2
4.929943958,7.73426111,0.018968126,29.22508348,53.61262059,2
3.807325372,7.412774694,0.007980267,21.34836618,60.84778116,2
3.364738393,8.452191488,0.008806957,21.44381091,76.29631265,2
4.125675628,6.848559842,0.016800312,23.33314839,38.30745917,2
3.824726832,8.366025747,0.015007421,24.54992084,73.20578016,2
4.576816347,8.051507946,0.010310055,20.08391905,43.71312781,2
3.154066494,8.769388056,0.019996084,24.08339589,58.69864641,2
3.054482085,8.294692826,0.017233546,21.80880556,36.24021728,2
4.683703873,6.793882963,0.024152204,28.7335238,55.88197228,2
3.241358941,8.676689394,0.022219921,25.4887922,34.04215959,2
4.905296065,6.664894383,0.015296692,28.61317028,48.51346519,2
4.224340358,6.503367089,0.024122853,20.53122112,63.7047301,2
3.52702725,7.266665522,0.011711815,25.11038771,31.31721163,2
5.251389766,9.443935661,0.037847593,33.55949279,23.49970799,2
7.255256981,6.062751906,0.028119182,33.18384531,29.3026664,2
6.631197699,9.153234076,0.035398098,33.01088079,20.34226792,2
7.058951088,6.081682463,0.037188989,30.15528524,22.4490842,2
7.355541947,9.1544296,0.027541256,18.66681512,29.47129134,2
6.883068119,6.201273907,0.028397948,31.06859363,29.69821895,2
7.081621395,9.354795127,0.047357302,19.13443344,18.30351549,2
5.626194422,6.03473404,0.031852046,34.41547452,28.17732601,2
6.853774405,6.17592374,0.043988422,34.97731763,18.36728032,2
5.370373138,9.244726274,0.040870735,17.57951824,22.12755886,2
5.349211853,6.145549888,0.045043714,15.05800104,28.01342379,2
7.510845754,6.309542997,0.040537909,16.45142712,28.59149962,2
7.096058143,9.117625195,0.02657107,31.83738444,24.85229908,2
5.047262889,9.057400921,0.0378745,34.46767241,28.22836665,2
7.123509989,6.118276695,0.042417696,31.49085984,25.7751186,2
5.893062882,9.450367235,0.038659681,17.92683722,18.59426105,2
7.289793351,6.468700226,0.038322103,32.615358,29.66896984,2
5.906736479,9.345937015,0.038632653,30.23698803,18.97407944,2
7.902868885,6.277289608,0.048751141,18.9217148,15.98618218,2
7.792729691,6.446680069,0.039744781,30.29703136,20.49612673,2
5.813067176,9.331147889,0.035303338,18.15287134,19.90007205,2
5.298228511,9.047476726,0.034628174,32.11204626,19.79355905,2
7.68146349,9.293322279,0.048012128,17.89021153,18.79845966,2
5.85256271,9.105898958,0.03011157,34.00507825,15.79385294,2
6.377911626,9.151220895,0.031013693,34.77757509,15.43945177,2
5.345691172,6.25338364,0.028549251,33.47109627,18.55210975,2
5.713091752,6.429524744,0.026201933,31.13312379,25.94837178,2
7.358280729,6.176506264,0.034900978,19.70648421,25.9291255,2
5.513347,6.302407637,0.028894185,33.91094758,27.25969589,2
7.564370879,9.293022103,0.045898268,34.53796521,25.03995791,2
5.362695812,9.258918856,0.046741675,17.81849141,29.04593486,2
7.389744771,9.059112644,0.0280016,18.49088122,23.84639536,2
6.021543501,6.42390637,0.04037339,34.55285617,27.30752774,2
7.688070041,9.223131125,0.049889961,34.06641026,24.61684461,2
7.061545912,6.382651779,0.033322616,34.8242544,28.37667205,2
5.472384954,6.011435917,0.038423374,19.75423384,26.4118294,2
7.974521574,9.412794979,0.033567622,32.49666962,26.83052663,2
6.789684637,9.171610598,0.028807402,30.07839123,20.82014541,2
5.250090175,9.390340788,0.036942725,19.25150443,25.84453262,2
5.872419422,6.051168291,0.035262301,30.7996486,19.96185084,2
5.85370538,6.016493338,0.032406071,16.66146896,26.1326019,2
5.139042621,9.492495769,0.026874013,30.9504638,17.74502463,2
5.377756133,9.237138138,0.049167555,19.01935949,18.86335571,2
6.075621872,9.211364922,0.029604076,30.77673264,16.84752349,2
5.938178374,9.168477764,0.039363734,17.41418568,21.116141,2
6.899094637,6.273440012,0.025376919,33.91336064,24.0021063,2
7.059641118,9.040116914,0.046661101,17.07205061,27.91039238,2
5.974041241,9.239130359,0.038876856,30.53236555,15.97227164,2
7.469592319,9.158520297,0.041779917,31.69262241,26.13577486,2
5.956888896,9.429013458,0.049262296,31.82848015,23.26123566,2
4.392960628,7.026558637,0.011630385,21.45795917,62.58945719,2
4.05283812,7.577632759,0.022978338,24.38657097,74.63362306,2
4.257958316,7.581985672,0.011499502,24.55260524,52.5109488,2
4.241288937,8.678085366,0.005458391,23.18136629,73.34682604,2
4.440232456,8.367487768,0.006759532,29.25516018,67.52431763,2
3.090363283,7.491605635,0.000235724,27.21514923,52.40812818,2
4.611667307,6.916157602,0.020534351,26.36561986,60.33256974,2
3.788893867,7.854581925,0.023248741,29.45800998,65.0121283,2
3.330027052,6.550636536,0.012428602,27.30327868,41.67352612,2
4.794584743,6.80085096,0.016456769,25.21926923,52.70412569,2
4.78468041,8.085285271,0.007555147,26.47242351,32.38625463,2
4.690139125,7.711966199,0.003674998,27.36006491,60.56655702,2
4.194026841,8.987080563,0.005831123,28.71009123,30.85449737,2
3.835484053,8.14741724,0.013848669,28.67095951,61.21598757,2
4.114077416,8.930812769,0.018450544,22.28864351,39.71817946,2
4.087779345,8.70175905,0.004267803,23.01047889,55.29115424,2
4.436962265,8.26143974,0.005433177,24.09905154,53.98993778,2
3.745580989,6.708394454,0.011050685,21.92328774,65.52735631,2
3.480383674,7.604441368,0.015701965,21.94550497,64.51652602,2
4.337611424,6.501304964,0.005843533,21.49643067,66.30249881,2
3.073358076,8.196555788,0.002111392,28.55203174,52.05178,2
3.771168944,8.437087845,0.008821171,29.30678885,46.43165142,2
4.566120232,8.779693304,0.003328617,27.79567921,57.3551817,2
3.68696087,7.385623712,0.011594935,21.58294965,72.91915405,2
4.13203579,7.859581914,0.002374934,27.29165696,75.71883931,2
3.636523307,8.132909104,0.01785661,21.93504755,61.29997815,2
4.986163542,6.943838788,0.009185873,24.58184363,55.8605535,2
3.054647631,8.961967977,0.019076176,28.55406773,56.8740583,2
3.545077301,6.506831207,0.0118879,21.31757277,38.05015338,2
4.004674284,6.989423941,0.014193617,26.13868219,36.91158049,2
3.739346833,7.670625119,0.007018578,26.38411409,59.77278839,2
3.44387578,7.892216182,0.003764633,27.52028637,60.34799659,2
3.772765367,7.135259633,0.005522589,22.56672672,62.21543201,2
4.608532605,8.987411131,0.016713865,25.48656858,33.18027492,2
4.569252212,7.61660564,0.006385541,29.38038565,33.1725741,2
4.310826894,6.638220512,0.002555806,29.50067361,60.19275177,2
3.714851296,8.24106827,0.016787261,26.05515375,50.41274345,2
3.678032579,7.094156438,0.004739305,28.10568127,51.94025353,2
3.105399633,7.249221916,0.009117494,23.15104863,33.97066051,2
4.72572364,7.14011937,0.013588643,22.72134068,50.38317749,2
3.147701373,6.717865499,0.002504182,24.28744137,35.64503755,2
4.36920996,7.918556804,0.013623656,27.47261896,79.85541617,2
4.147173573,7.165341585,0.012870913,24.64982696,65.29455681,2
3.861904746,6.580062049,0.015382515,29.83740149,53.27221492,2
3.972382442,8.100216904,0.003975741,28.48656173,36.02458444,2
4.357053803,8.002254787,0.006798089,23.21861971,67.53839042,2
3.406423321,6.977665709,0.01984779,21.78596818,78.26261968,2
3.736555332,8.219779986,0.010902438,28.55224812,73.33677624,2
4.519786651,7.276208184,0.003344107,28.6038067,73.98819275,2
3.210002734,7.566244283,0.006821215,21.05004971,38.68300345,2
4.533662774,4.751657407,0.011289205,20.14894876,29.44632809,2
5.190213502,3.085153682,0.028130779,21.62872966,23.20208578,2
6.494282874,9.648515123,0.010147905,25.8770036,22.81703746,2
7.870807772,4.819988393,0.031181187,27.18210476,18.4739158,2
7.404042817,10.2440335,0.001243102,28.75760217,22.33346616,2
7.663312863,12.7131079,0.035474371,29.36419265,24.36090132,2
3.198179299,10.47409301,0.041872281,17.83675249,25.18703311,2
7.534567024,1.490192331,0.008266158,23.27245076,20.93272824,2
7.277982149,0.047966668,0.0170401,23.15605539,20.51154973,2
5.870555795,0.00394431,0.043348208,15.20041364,29.81973005,2
5.162718453,13.65265653,0.013080788,29.8894342,15.56608299,2
5.727459677,5.113364891,0.028574862,18.58950801,28.27752012,2
4.69817096,4.244166442,0.022190428,20.75505653,28.69930241,2
5.553301003,13.34525246,0.019494761,21.28181357,26.9427581,2
4.153516596,4.805931599,0.012849835,26.80883748,16.48068418,2
7.209020223,1.865212166,0.03478468,19.83515942,18.92806776,2
4.440329224,2.855633945,0.006992061,20.60690387,20.0303526,2
4.775478431,12.99453399,0.039017588,19.925899,25.19591927,2
6.320106787,0.066369919,0.036978327,16.89711578,17.04829706,2
7.965253786,5.534901367,0.035829829,23.86451654,25.81841248,2
3.826854578,12.48274385,0.042930879,27.39152167,16.60142792,2
6.740271097,2.191996533,0.021405382,21.91073265,24.80636023,2
4.262282414,11.67463608,0.01274902,29.68494148,22.41260905,2
3.696015319,4.875673071,0.011730315,22.46476948,26.68577585,2
7.807192618,4.955025846,0.037273962,23.33704421,25.72555618,2
4.948443262,9.9628462,0.012727902,20.86960649,28.55580841,2
5.618083579,4.969777324,0.021053678,16.28848151,28.36383756,2
6.335549496,3.577347875,0.040505325,16.32283177,20.01244579,2
3.361233776,0.22848233,0.027072616,23.08915382,25.48118749,2
4.121426822,12.82237471,0.018657185,16.79871947,17.9671474,2
3.167747017,0.286045598,0.013812404,16.86917458,15.45811419,2
3.694875291,1.377888455,0.014661563,17.96691237,26.16111391,2
4.901830397,4.514127307,0.014371892,23.54826222,22.50033653,2
5.818816382,0.287929359,0.042502207,20.14033814,22.19883212,2
7.443619319,1.673951423,0.011786681,27.14536728,28.57083357,2
3.354247509,1.017581754,0.043233399,22.05316779,24.14799973,2
3.983612507,13.34155926,0.044779744,15.34244143,24.26499584,2
6.251086855,11.69785617,0.030387863,27.40317886,27.89163458,2
5.636489616,10.4413266,0.026256591,16.99809481,27.08234137,2
5.295556213,14.07707451,0.001301378,26.81255935,23.65082273,2
4.84548914,4.607599698,0.032562017,21.19169323,17.74383704,2
4.408679249,12.42703156,0.043137885,16.87791887,18.59898016,2
4.87932202,14.13047484,0.022565814,24.59780878,28.297679,2
5.504753895,5.893997497,0.004138689,25.9096393,15.43011229,2
4.560591642,1.056218502,0.021230912,19.27362573,22.34852083,2
5.259999642,11.56919531,0.042457339,18.06938921,17.51890719,2
3.142074168,10.2827727,0.002212588,24.46737301,29.68020974,2
3.81345383,4.066662476,0.028754781,26.09969957,25.69041708,2
5.863548034,9.581977919,0.014378331,27.7581742,22.50707436,2
3.777767552,0.847693409,0.040473607,16.17528418,22.06632562,2
6.007546924,10.23230371,0.031162262,22.49852758,51.14428446,2
3.18855678,2.707829602,0.042100926,29.19268407,34.71146694,2
4.961807272,2.948637113,0.021357217,23.997937,59.92618344,2
7.121760456,10.37687175,0.042162581,24.54664028,53.54621282,2
5.331060442,12.3457553,0.029214139,25.66252528,64.79746567,2
5.28011155,10.25278239,0.010167654,20.50914633,64.9943925,2
4.372446926,14.08202622,0.008442167,26.57183184,61.92653791,2
3.842224508,14.8511953,0.034599542,22.88085153,31.6801918,2
4.867003217,10.20200449,0.037948998,26.45580256,33.44030496,2
7.307087256,13.15021336,0.031003626,23.33547273,45.97998676,2
4.181809461,0.427953071,0.015344635,20.42967713,56.54321403,2
4.772470078,3.658599292,0.039000929,16.4065541,62.72228539,2
4.63728147,1.910218593,0.019781364,25.85904472,50.38095985,2
6.273004351,1.280283745,0.015426679,16.00012298,70.99906114,2
5.562382419,10.66128633,0.027680475,26.12605067,65.91794716,2
3.649710877,10.37827377,0.000114927,25.78598447,78.43246651,2
3.297753441,14.5154385,0.015795155,17.91466793,56.56669533,2
6.583040208,10.79156471,0.045711375,29.3147515,46.25728409,2
5.712119059,3.714661339,0.02015972,29.69509323,35.28146017,2
7.013793111,9.81423929,0.000475247,19.21970288,60.54793294,2
4.728295058,2.31073457,0.026935537,16.02504126,68.94011209,2
4.389486466,10.38411634,0.008370804,17.99553459,51.17264595,2
7.7888266,0.294772701,0.023842836,25.84736352,34.54116429,2
7.829024419,12.1461546,0.004128048,21.69798443,43.32357454,2
6.810403951,10.1305156,0.047935564,24.40900791,37.68283588,2
4.675606366,2.374824148,0.023322529,27.75785104,44.05026513,2
7.33172161,11.77410893,0.002733744,17.97395071,52.00425695,2
7.470723422,2.697945098,0.027531186,16.73335492,56.35713709,2
7.684825026,4.18044715,0.043653897,25.96761436,52.87121828,2
6.944595219,10.75063923,0.045175582,26.03016552,73.76857993,2
3.517164503,2.387710821,0.030547697,20.8745885,55.90260542,2
5.374618276,12.17890852,0.045881445,27.18379028,77.18113123,2
4.874269333,11.244874,0.044489647,29.87674556,61.8854549,2
3.550139512,13.34496198,0.006013327,21.10970247,77.88469699,2
4.360356742,5.457570892,0.048119362,17.24713296,42.03535177,2
5.992573641,12.91619522,0.013693389,25.72815526,63.80611519,2
5.648056748,0.541064329,0.035997641,15.38058313,44.45322858,2
4.007680164,13.38042223,0.039408609,29.19073177,63.59040827,2
4.872054653,11.83619791,0.005830317,29.94016875,64.75702498,2
5.81081127,5.351520879,0.021895346,15.85141371,33.39963842,2
4.007775547,10.95398631,0.008359643,23.58943619,42.73950783,2
3.038514955,2.508279277,0.00516178,28.27574415,41.20200154,2
5.314439726,10.09639855,0.04650396,28.1747633,63.39163635,2
7.223762149,0.051035258,0.034773286,23.31411415,72.21960783,2
7.255839182,14.80862213,0.043076306,27.25205116,47.22312057,2
4.143231451,11.12775264,0.035579815,17.02213104,69.02598264,2
5.335117233,2.814916581,0.043799726,23.28723021,63.76660329,2
4.755598142,1.833618482,0.029391078,17.32046811,30.33576572,2
3.684747006,14.54707031,0.009371013,16.17018285,60.10852438,2
4.653259013,14.25267487,0.0413263,23.93613328,49.33855973,2
5.426081745,8.315743428,0.006535914,20.79297395,33.17114186,2
6.565657021,8.768078271,0.005965495,18.29808384,16.01461423,2
4.240110108,8.121750412,0.012210514,25.43673019,18.10543806,2
7.966734848,9.458460676,0.001506372,29.27719459,71.87760993,2
3.120933544,6.00799353,0.047444628,28.64628453,48.75561066,2
5.886601503,9.191027769,0.006461593,21.2631448,63.30907391,2
3.877017648,6.173483257,0.032523516,16.34192987,38.40350512,2
4.113389264,9.453075317,0.000336379,19.59662077,16.74330675,2
6.172286247,9.463203579,0.019941408,22.30878404,28.89082141,2
4.773087724,6.416878767,0.023624407,23.99057541,76.54013974,2
7.383973656,6.7724854,0.010353135,20.18022133,20.09860185,2
7.291693833,8.826135303,0.029106165,20.7116526,29.94046679,2
4.686426676,9.417597887,0.017681953,27.54112681,49.68660573,2
5.402368798,7.256065356,0.027932681,21.69196114,18.13185594,2
4.349552934,6.41679498,0.026910097,21.46493033,20.29216216,2
6.906984167,6.492998889,0.00206427,21.3236964,67.85792347,2
7.600790875,6.479775284,0.045636988,18.3222104,21.2561868,2
3.327796637,9.187180069,0.014561038,19.59788069,29.97890082,2
4.862223255,6.153745809,0.031498264,21.46247105,22.4312687,2
6.757961107,9.436912887,0.017109773,28.87766868,18.6499547,2
7.552138023,7.750788907,0.010514364,23.09934087,24.20975754,2
6.723983657,6.386416279,0.027913702,18.32321034,19.91099313,2
5.232040424,6.607767027,0.041688505,22.53619768,22.80586359,2
7.465163555,6.563695856,0.030879456,21.00683407,68.15830126,2
4.254693005,6.085049083,0.006617377,21.77867011,23.22674208,2
3.234073639,9.190544006,0.03343297,19.76045686,21.59057749,2
7.055085418,8.440572843,0.019238654,18.19391065,18.8059149,2
4.390779904,8.408548006,0.036727879,18.78363695,17.99460421,2
5.075684544,6.049716631,0.01209876,29.97898477,20.80425141,2
4.325307669,6.899714757,0.02697265,29.35583204,24.09339308,2
4.764972615,8.732217034,0.020827194,27.63926622,63.07885508,2
5.552582293,7.023039129,0.039647244,24.95472931,28.12849559,2
